g_m,energy,latency,w_a,w_0,w_m,d,g,g2,h,w,flops,params,acts,ws,ds,bs,gs
1.1,1.2252100000000001,0.0108596,69.3,208,2.134,19,48,48,1,1,9165843444,53292244,20263604,"[192, 432, 960, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
1.2000000000000002,1.18293,0.0106769,69.3,208,2.134,19,48,56,1,1,9243261552,53824416,20210192,"[192, 432, 952, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 56, 56]"
1.3000000000000003,1.0573800000000002,0.010985400000000001,69.3,208,2.134,19,48,56,1,1,9243261552,53824416,20210192,"[192, 432, 952, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 56, 56]"
1.4000000000000004,1.1414900000000001,0.0101195,69.3,208,2.134,19,48,64,1,1,9493805884,55856604,20279356,"[192, 432, 960, 2048]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 64, 64]"
1.5000000000000004,1.1336300000000001,0.0103388,69.3,208,2.134,19,48,72,1,1,9392755752,54863224,20103368,"[192, 432, 936, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 72, 72]"
1.6000000000000005,0.9741219999999999,0.0102447,69.3,208,2.134,19,48,72,1,1,9392755752,54863224,20103368,"[192, 432, 936, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 72, 72]"
1.7000000000000006,1.1989400000000001,0.0106914,69.3,208,2.134,19,48,80,1,1,9750250192,56915664,20255728,"[192, 432, 960, 2000]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 80, 80]"
1.8000000000000007,0.980793,0.0103299,69.3,208,2.134,19,48,80,1,1,9750250192,56915664,20255728,"[192, 432, 960, 2000]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 80, 80]"
1.9000000000000008,1.1375,0.0103273,69.3,208,2.134,19,48,88,1,1,9998916298,58828426,20320954,"[192, 432, 968, 2024]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 88, 88]"
2.000000000000001,1.14172,0.010643399999999999,69.3,208,2.134,19,48,96,1,1,10064044020,59181268,20263604,"[192, 432, 960, 2016]","[2, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 96, 96]"
1.0,0.766152,0.00751164,31.4,128,2.09,23,120,120,1,1,7012511094,28892326,14351366,"[120, 240, 600, 1200]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 120, 120]"
1.1,0.8247960000000001,0.007937389999999999,31.4,128,2.09,23,120,128,1,1,7492933968,31531392,14672624,"[120, 240, 640, 1152]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 128, 128]"
1.2000000000000002,0.75813,0.00713861,31.4,128,2.09,23,120,144,1,1,7109578560,29175664,14132192,"[120, 240, 576, 1152]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 144, 144]"
1.3000000000000003,0.826374,0.00809514,31.4,128,2.09,23,120,152,1,1,7554647176,32056760,14424424,"[120, 240, 608, 1216]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 152, 152]"
1.4000000000000004,0.886775,0.00804393,31.4,128,2.09,23,120,168,1,1,8454650544,37142944,14951096,"[120, 240, 672, 1176]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 168, 168]"
1.5000000000000004,0.768988,0.007258499999999999,31.4,128,2.09,23,120,176,1,1,7095943172,29364916,13754388,"[120, 240, 528, 1232]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 176, 176]"
1.6000000000000005,0.800378,0.00755734,31.4,128,2.09,23,120,192,1,1,7767988032,32908144,14132192,"[120, 240, 576, 1152]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 192, 192]"
1.7000000000000006,0.853445,0.00777857,31.4,128,2.09,23,120,200,1,1,8155583094,35372326,14351366,"[120, 240, 600, 1200]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 200, 200]"
1.8000000000000007,0.927695,0.008272040000000001,31.4,128,2.09,23,120,216,1,1,8977536354,40594450,14789714,"[120, 240, 648, 1296]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 216, 216]"
1.9000000000000008,0.9315800000000001,0.0083144,31.4,128,2.09,23,120,224,1,1,9325543224,41746536,14931832,"[120, 240, 672, 1120]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 224, 224]"
2.000000000000001,0.767969,0.00703719,31.4,128,2.09,23,120,240,1,1,7367267544,30781576,13338056,"[120, 240, 480, 1200]","[2, 7, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[120, 120, 240, 240]"
1.0,0.689846,0.00788624,46.5,88,2.134,23,40,40,1,1,2322859994,29453626,8055066,"[80, 200, 400, 840]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
1.1,0.641986,0.00795884,46.5,88,2.134,23,40,40,1,1,2322859994,29453626,8055066,"[80, 200, 400, 840]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
1.2000000000000002,0.597661,0.00812237,46.5,88,2.134,23,40,48,1,1,2405347044,31438164,8033348,"[80, 200, 384, 864]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 48, 48]"
1.3000000000000003,0.629093,0.0081597,46.5,88,2.134,23,40,48,1,1,2405347044,31438164,8033348,"[80, 200, 384, 864]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 48, 48]"
1.4000000000000004,0.581236,0.00761697,46.5,88,2.134,23,40,56,1,1,2440085566,31119854,8020510,"[80, 200, 392, 840]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 56, 56]"
1.5000000000000004,0.62181,0.00845112,46.5,88,2.134,23,40,56,1,1,2440085566,31119854,8020510,"[80, 200, 392, 840]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 56, 56]"
1.6000000000000005,0.59484,0.007691620000000001,46.5,88,2.134,23,40,64,1,1,2468181516,31429436,7970156,"[80, 200, 384, 832]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 64, 64]"
1.7000000000000006,0.586953,0.00769184,46.5,88,2.134,23,40,64,1,1,2468181516,31429436,7970156,"[80, 200, 384, 832]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 64, 64]"
1.8000000000000007,0.626144,0.008163199999999999,46.5,88,2.134,23,40,72,1,1,2753341068,35020572,8240684,"[80, 200, 432, 864]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
1.9000000000000008,0.6248980000000001,0.00816912,46.5,88,2.134,23,40,72,1,1,2753341068,35020572,8240684,"[80, 200, 432, 864]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
2.000000000000001,0.5754600000000001,0.00795888,46.5,88,2.134,23,40,80,1,1,2574820204,31647676,7976076,"[80, 200, 400, 800]","[1, 4, 6, 12]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 80, 80]"
1.0,0.632889,0.00725228,28.9,72,2.466,25,40,40,1,1,2825109184,20203056,10338776,"[80, 160, 440, 1080]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
1.1,0.627185,0.00725894,28.9,72,2.466,25,40,40,1,1,2825109184,20203056,10338776,"[80, 160, 440, 1080]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
1.2000000000000002,0.645977,0.0076021299999999995,28.9,72,2.466,25,40,48,1,1,2856943456,20182976,10251136,"[80, 160, 432, 1056]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 48, 48]"
1.3000000000000003,0.635263,0.0071365,28.9,72,2.466,25,40,48,1,1,2856943456,20182976,10251136,"[80, 160, 432, 1056]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 48, 48]"
1.4000000000000004,0.553601,0.00717328,28.9,72,2.466,25,40,56,1,1,3062511124,21612404,10400796,"[80, 160, 448, 1064]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 56, 56]"
1.5000000000000004,0.5891219999999999,0.00790925,28.9,72,2.466,25,40,56,1,1,3062511124,21612404,10400796,"[80, 160, 448, 1064]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 56, 56]"
1.6000000000000005,0.5910359999999999,0.00801338,28.9,72,2.466,25,40,64,1,1,3179684200,22696616,10416168,"[80, 160, 448, 1088]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 64, 64]"
1.7000000000000006,0.6235729999999999,0.00750688,28.9,72,2.466,25,40,64,1,1,3179684200,22696616,10416168,"[80, 160, 448, 1088]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 64, 64]"
1.8000000000000007,0.610765,0.00761072,28.9,72,2.466,25,40,72,1,1,3163988212,22578356,10266508,"[80, 160, 432, 1080]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
1.9000000000000008,0.603715,0.00720392,28.9,72,2.466,25,40,72,1,1,3163988212,22578356,10266508,"[80, 160, 432, 1080]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
2.000000000000001,0.581995,0.00757789,28.9,72,2.466,25,40,80,1,1,3638441224,26054536,10725736,"[80, 160, 480, 1120]","[2, 6, 14, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 80, 80]"
1.0,0.5672480000000001,0.00753849,71.7,88,2.228,19,72,72,1,1,2805750234,40029706,7129610,"[72, 216, 432, 1008]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 72, 72]"
1.1,0.620961,0.00756471,71.7,88,2.228,19,72,72,1,1,2805750234,40029706,7129610,"[72, 216, 432, 1008]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 72, 72]"
1.2000000000000002,0.5818730000000001,0.00761175,71.7,88,2.228,19,72,80,1,1,2874414786,42500338,7068690,"[72, 216, 400, 1040]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 80, 80]"
1.3000000000000003,0.565966,0.00734136,71.7,88,2.228,19,72,88,1,1,2863989744,39579840,7086392,"[72, 216, 440, 968]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 88, 88]"
1.4000000000000004,0.581767,0.0072346599999999995,71.7,88,2.228,19,72,96,1,1,2758090854,39094102,6862886,"[72, 216, 384, 960]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 96, 96]"
1.5000000000000004,0.60521,0.007748199999999999,71.7,88,2.228,19,72,104,1,1,3125374950,45672726,7128374,"[72, 216, 416, 1040]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 104, 104]"
1.6000000000000005,0.637632,0.00737241,71.7,88,2.228,19,72,112,1,1,3201771006,45084078,7189294,"[72, 216, 448, 1008]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 112, 112]"
1.7000000000000006,0.622057,0.00684184,71.7,88,2.228,19,72,120,1,1,3242186046,43506478,7220990,"[72, 216, 480, 960]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 120, 120]"
1.8000000000000007,0.614912,0.00683183,71.7,88,2.228,19,72,128,1,1,3192624582,46931382,6979782,"[72, 216, 384, 1024]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 128, 128]"
1.9000000000000008,0.616934,0.0066733700000000005,71.7,88,2.228,19,72,136,1,1,3131037072,43492128,6937800,"[72, 216, 408, 952]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 136, 136]"
2.000000000000001,0.663115,0.0071009,71.7,88,2.228,19,72,144,1,1,3432153690,48614410,7129610,"[72, 216, 432, 1008]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 144, 144]"
1.0,0.533154,0.00643352,41.0,112,2.037,20,112,112,1,1,4171985608,27482312,10161480,"[112, 224, 448, 896]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 112, 112]"
1.1,0.632776,0.00652926,41.0,112,2.037,20,112,120,1,1,4320118290,27243778,10276642,"[112, 224, 480, 840]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 120, 120]"
1.2000000000000002,0.640747,0.00653227,41.0,112,2.037,20,112,128,1,1,4635662664,30682056,10513352,"[112, 224, 512, 896]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 128, 128]"
1.3000000000000003,0.550487,0.0063281200000000004,41.0,112,2.037,20,112,144,1,1,4323052992,28513504,10038784,"[112, 224, 432, 864]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 144, 144]"
1.4000000000000004,0.546985,0.00627049,41.0,112,2.037,20,112,152,1,1,4585576620,31508956,10222828,"[112, 224, 456, 912]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 152, 152]"
1.5000000000000004,0.635567,0.00625776,41.0,112,2.037,20,112,168,1,1,4888579458,31872418,10408594,"[112, 224, 504, 840]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 168, 168]"
1.6000000000000005,0.6755249999999999,0.0066732,41.0,112,2.037,20,112,176,1,1,5167102836,34756788,10583956,"[112, 224, 528, 880]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 176, 176]"
1.7000000000000006,0.6340650000000001,0.00705656,41.0,112,2.037,20,112,184,1,1,4400309814,31666086,9747686,"[112, 224, 368, 920]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 184, 184]"
1.8000000000000007,0.551963,0.006149969999999999,41.0,112,2.037,20,112,200,1,1,4512088240,29565968,9793392,"[112, 224, 400, 800]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 200, 200]"
1.9000000000000008,0.630595,0.00623022,41.0,112,2.037,20,112,208,1,1,4715424184,31796216,9916088,"[112, 224, 416, 832]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 208, 208]"
2.000000000000001,0.677747,0.0066113,41.0,112,2.037,20,112,224,1,1,5145600712,36513992,10161480,"[112, 224, 448, 896]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[112, 112, 224, 224]"
1.0,0.820436,0.0100836,57.0,96,2.235,24,64,64,1,1,4022656736,54681984,9993120,"[128, 192, 512, 1088]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 64, 64]"
1.1,0.740807,0.010062799999999998,57.0,96,2.235,24,64,64,1,1,4022656736,54681984,9993120,"[128, 192, 512, 1088]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 64, 64]"
1.2000000000000002,0.8180449999999999,0.00953596,57.0,96,2.235,24,64,72,1,1,4065993594,55142138,9936866,"[128, 192, 504, 1080]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 72, 72]"
1.3000000000000003,0.8652430000000001,0.0102184,57.0,96,2.235,24,64,80,1,1,4201907400,59024872,9903976,"[128, 192, 480, 1120]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 80, 80]"
1.4000000000000004,0.784683,0.010291,57.0,96,2.235,24,64,88,1,1,4286428524,56384588,10003724,"[128, 192, 528, 1056]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 88, 88]"
1.5000000000000004,0.844351,0.010067600000000001,57.0,96,2.235,24,64,96,1,1,4185211080,56422376,9768104,"[128, 192, 480, 1056]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 96, 96]"
1.6000000000000005,0.8137000000000001,0.00953283,57.0,96,2.235,24,64,96,1,1,4185211080,56422376,9768104,"[128, 192, 480, 1056]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 96, 96]"
1.7000000000000006,0.8100940000000001,0.00946456,57.0,96,2.235,24,64,104,1,1,4399486630,57409062,9930486,"[128, 192, 520, 1040]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 104, 104]"
1.8000000000000007,0.911772,0.0103917,57.0,96,2.235,24,64,112,1,1,4956982660,66348132,10296676,"[128, 192, 560, 1120]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 112, 112]"
1.9000000000000008,0.866929,0.00965239,57.0,96,2.235,24,64,120,1,1,4555226760,62094632,9819056,"[128, 192, 480, 1080]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 120, 120]"
2.000000000000001,0.748264,0.00917313,57.0,96,2.235,24,64,128,1,1,4605010144,59592576,9857248,"[128, 192, 512, 1024]","[1, 3, 7, 13]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 128, 128]"
1.0,1.02857,0.011610200000000001,55.1,72,2.924,24,64,64,1,1,6075278640,71792080,11640624,"[64, 192, 640, 1792]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 64, 64]"
1.1,1.0566600000000002,0.011686,55.1,72,2.924,24,64,64,1,1,6075278640,71792080,11640624,"[64, 192, 640, 1792]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 64, 64]"
1.2000000000000002,0.943607,0.011345000000000001,55.1,72,2.924,24,64,72,1,1,6303682754,73955810,11712146,"[64, 192, 648, 1800]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 72, 72]"
1.3000000000000003,1.0281500000000001,0.0105527,55.1,72,2.924,24,64,80,1,1,6294522184,72688936,11605896,"[64, 192, 640, 1760]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 80, 80]"
1.4000000000000004,1.02694,0.0105409,55.1,72,2.924,24,64,88,1,1,6244507840,72795760,11417376,"[64, 192, 616, 1760]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 88, 88]"
1.5000000000000004,1.04354,0.0107779,55.1,72,2.924,24,64,96,1,1,7011255032,80605592,11926712,"[64, 192, 672, 1824]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 96, 96]"
1.6000000000000005,1.07369,0.011214499999999999,55.1,72,2.924,24,64,96,1,1,7011255032,80605592,11926712,"[64, 192, 672, 1824]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 96, 96]"
1.7000000000000006,0.902304,0.00989769,55.1,72,2.924,24,64,104,1,1,6613717874,76239970,11488898,"[64, 192, 624, 1768]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 104, 104]"
1.8000000000000007,1.05122,0.0101196,55.1,72,2.924,24,64,112,1,1,7238621456,81499888,11891984,"[64, 192, 672, 1792]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 112, 112]"
1.9000000000000008,1.00865,0.00978876,55.1,72,2.924,24,64,120,1,1,6768154034,79407986,11335106,"[64, 192, 600, 1800]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 120, 120]"
2.000000000000001,1.0478599999999998,0.0103687,55.1,72,2.924,24,64,128,1,1,7245784368,82408912,11640624,"[64, 192, 640, 1792]","[1, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[64, 64, 128, 128]"
1.0,0.64567,0.0062508400000000006,58.7,88,2.668,18,104,104,1,1,4979593162,34045258,10419210,"[88, 208, 624, 1664]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 104, 104]"
1.1,0.71614,0.00683406,58.7,88,2.668,18,104,112,1,1,5447694918,37170758,10747558,"[88, 208, 672, 1680]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 112, 112]"
1.2000000000000002,0.676907,0.00663229,58.7,88,2.668,18,104,120,1,1,5016120546,34621490,10266850,"[88, 208, 600, 1680]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 120, 120]"
1.3000000000000003,0.683154,0.00689056,58.7,88,2.668,18,104,128,1,1,5400324754,36847602,10526034,"[88, 208, 640, 1664]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 128, 128]"
1.4000000000000004,0.649115,0.006375390000000001,58.7,88,2.668,18,104,144,1,1,5161768962,36368738,10130242,"[88, 208, 576, 1728]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 144, 144]"
1.5000000000000004,0.6912619999999999,0.00687045,58.7,88,2.668,18,104,152,1,1,5458408500,37556036,10316324,"[88, 208, 608, 1672]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 152, 152]"
1.6000000000000005,0.7041900000000001,0.00675887,58.7,88,2.668,18,104,160,1,1,5758593026,38566370,10494530,"[88, 208, 640, 1600]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 160, 160]"
1.7000000000000006,0.784409,0.00717441,58.7,88,2.668,18,104,176,1,1,6506626558,43004542,10913950,"[88, 208, 704, 1584]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 176, 176]"
1.8000000000000007,0.6786530000000001,0.00662215,58.7,88,2.668,18,104,184,1,1,5377793748,37271156,9934564,"[88, 208, 552, 1656]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 184, 184]"
1.9000000000000008,0.700627,0.00677073,58.7,88,2.668,18,104,192,1,1,5722636290,40350050,10130242,"[88, 208, 576, 1728]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 192, 192]"
2.000000000000001,0.770304,0.00695244,58.7,88,2.668,18,104,208,1,1,6276993994,43000906,10419210,"[88, 208, 624, 1664]","[1, 5, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 104, 208, 208]"
1.0,1.22751,0.0117506,61.0,104,2.628,24,96,96,1,1,9297559008,92794624,15143648,"[96, 288, 768, 1920]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 96, 96]"
1.1,1.2244300000000001,0.0115044,61.0,104,2.628,24,96,104,1,1,8959563084,89044220,14777356,"[96, 288, 728, 1872]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 104, 104]"
1.2000000000000002,1.30558,0.0122261,61.0,104,2.628,24,96,112,1,1,9760060508,95800764,15251964,"[96, 288, 784, 1904]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 112, 112]"
1.3000000000000003,1.2128599999999998,0.011119799999999999,61.0,104,2.628,24,96,120,1,1,9329174928,94346704,14766608,"[96, 288, 720, 1920]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 120, 120]"
1.4000000000000004,1.27668,0.0115542,61.0,104,2.628,24,96,128,1,1,9980354016,98766592,15143648,"[96, 288, 768, 1920]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 128, 128]"
1.5000000000000004,1.25279,0.0111303,61.0,104,2.628,24,96,144,1,1,9691502004,95734228,14714516,"[96, 288, 720, 1872]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 144, 144]"
1.6000000000000005,1.2190699999999999,0.0116956,61.0,104,2.628,24,96,152,1,1,10556676830,106290942,15141582,"[96, 288, 760, 1976]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 152, 152]"
1.7000000000000006,1.36077,0.011881899999999999,61.0,104,2.628,24,96,160,1,1,11022118848,106901024,15395008,"[96, 288, 800, 1920]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 160, 160]"
1.8000000000000007,1.45003,0.0123536,61.0,104,2.628,24,96,168,1,1,11472888366,106699246,15631070,"[96, 288, 840, 1848]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 168, 168]"
1.9000000000000008,1.32273,0.0115568,61.0,104,2.628,24,96,176,1,1,10336302740,104493972,14658292,"[96, 288, 704, 1936]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 176, 176]"
2.000000000000001,1.41258,0.011776400000000001,61.0,104,2.628,24,96,192,1,1,11345944032,110710528,15143648,"[96, 288, 768, 1920]","[2, 4, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[96, 96, 192, 192]"
1.0,0.401194,0.0054588200000000005,45.0,72,2.153,18,32,32,1,1,1243627720,14529512,5793736,"[64, 160, 320, 704]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.1,0.405154,0.00557632,45.0,72,2.153,18,32,32,1,1,1243627720,14529512,5793736,"[64, 160, 320, 704]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.2000000000000002,0.417969,0.00578809,45.0,72,2.153,18,32,32,1,1,1243627720,14529512,5793736,"[64, 160, 320, 704]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.3000000000000003,0.433154,0.00566858,45.0,72,2.153,18,32,40,1,1,1310949476,15570596,5815844,"[64, 160, 320, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.4000000000000004,0.420935,0.00576496,45.0,72,2.153,18,32,40,1,1,1310949476,15570596,5815844,"[64, 160, 320, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.5000000000000004,0.374771,0.00530727,45.0,72,2.153,18,32,48,1,1,1394488284,16342652,5884956,"[64, 160, 336, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.6000000000000005,0.388151,0.00562558,45.0,72,2.153,18,32,48,1,1,1394488284,16342652,5884956,"[64, 160, 336, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.7000000000000006,0.41788600000000004,0.00578144,45.0,72,2.153,18,32,48,1,1,1394488284,16342652,5884956,"[64, 160, 336, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.8000000000000007,0.37532299999999996,0.00523126,45.0,72,2.153,18,32,56,1,1,1454062666,17164282,5896010,"[64, 160, 336, 728]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
1.9000000000000008,0.40539299999999995,0.00600664,45.0,72,2.153,18,32,56,1,1,1454062666,17164282,5896010,"[64, 160, 336, 728]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
